path,sha256,size_bytes,purpose,status,source_manifest
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/llm_responses/fold_5/llm/selected_features.csv,5490235cc9affff7d6f702842662657e94a9d43264f13b1ced672273c6597bea,2370,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/llm_responses/fold_5/llm/selection_payload.json,3e0170c2d12e5ead59d93245be073b1e60e32b67a50ef1a9436779a30ee33eff,18959,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/models/final_model.model,8ae593fe5b103774992dd5439a621539481a84887cace2903b218d8b38ac4e42,24113112,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/models/final_model_bundle.joblib,3b8689e5a05a4cff7754d78b61d38a15845452890cb019f8894899bb64b31e8c,24142240,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/models/final_model_metadata.json,8ac49549e1aa200a5380c02f5994a09934000843fb8653ff981972e39e63abd6,3584,Final model and preprocessing metadata.,reusable_existing,results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/run_manifest.json
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/models/final_preprocessor.pkl,fd417a8f8844680f8171289a3578a3eb34ff9b2ede261c50dbd2ed729e053b69,25207,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/credit_risk_utility.csv,ec2595f67321174f3eaf9e283b6f769019fbb7aba9b24c8959c2fb60d6a8ca9f,147,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/cv_results.csv,fc89c1c82614b7cb34e709e4803b25e66893ccd7b50450ea3839d9380888a357,4690,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/experiment_summary.csv,edf643851aa92559a334e8ff8912bbbfc2b5f889f1acbadff917947d9ce2fcb5,2827,Existing completed-run metric summary.,reusable_existing,results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/run_manifest.json
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/model_score_psi.csv,74ea7cf7e074383732ca93a48a48161a4c041163268506b1afb31790091d068e,39,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/oot_predictions.csv,65a0f21588298b0440b98905b36d041479b4514b02f60c9317776d12207c0958,7103256,Saved non-CLIP OOT predictions.,reusable_existing,results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/run_manifest.json
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/oot_test_results.csv,b4a73974495de28dd8167202b2e7c41056589b2f9b31dfdf1d79e10313891e05,1106,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/runtime_summary.csv,8206a0522c52f571c322bea3ee58558b76885a6826d136a3f7dced0434e06ddb,654,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/results/selected_feature_psi.csv,58406a58cfa09faef0d3669d7bbe1a88a091cfab04a875555a1906e8959de2a3,1798,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/run.log,5c6f277dc2cf1e42d0f966faa7df496cff0bce641667ee8e43be3e7b8767e20a,8169,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/run_manifest.json,a4ee9f448b7e4104bed34d29d4a144e4f4b92d2648ff0eaa94943b7540526b87,9615,Run manifest with configuration and completion summary.,reusable_existing,results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/run_manifest.json
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/selected_feature_sets/final_selected_features.csv,f205661563398ae8bff20d2381dd7c67caeb2f2c769ba54e1878deb0c3af318d,4062,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/selected_feature_sets/fold_1_selected_features.csv,6c286818ee12b663a2254464423f5f02b15ef1a938e1cce7be86a831360a0122,3578,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/selected_feature_sets/fold_2_selected_features.csv,0b930a2be04e7ee17ca95749b390c6f5c781213b7e4f6afa886970e06474df9b,3601,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/selected_feature_sets/fold_3_selected_features.csv,aa2dea3af0cb2bc8a6aaa5fd9c28bd16c6c3c5d851f093dcf332ce0fda492a81,3797,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/selected_feature_sets/fold_4_selected_features.csv,c9688a27f49dc430c3407a61e7d2443179e95abb55181ccab59920856a6f16df,3707,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_boruta/catboost_hybrid_llm_then_boruta_10179060705b/selected_feature_sets/fold_5_selected_features.csv,01922bc057fdd7bbecc393d3dd5dfa7b9ed7ef74ea47912691404b75bfdb16aa,3565,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/_SUCCESS,932a56521893020341edeb1a983f112ece091e6222a6999dcbc45b5b5019e2fd,25,Completion marker.,reusable_existing,results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/run_manifest.json
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/data_split_manifest.json,61a087e693dc6c6fcaed4063c78eff21add8ac9d9324f5fa2cd5f6a9d0d45cbc,720,Approved DEV/OOT split definition.,reusable_existing,results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/run_manifest.json
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/feature_rankings/llm_rankings_summary.csv,cb01cc5f2829f9f11afef3beda2a09eb008c0937d411156a82e40992fe633b91,466420,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/feature_stability_metrics.csv,1ea1e0e70ba717bb970f2cac4bb564f898cc00b27377e00c5f86fc0dbddd95bf,576,Feature-selection stability metrics.,reusable_existing,results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/run_manifest.json
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/final_selected_features.csv,6fcbad7bb0841d36c533f52d8de7e0bda9710cacc1c7e379aefb415893e45860,4781,Final selected feature table.,reusable_existing,results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/run_manifest.json
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/fold_selected_features.csv,8f4a934eef4df7bbee09781ac5038ac0fd7dc548b9d11f846bccf0edb275cd3d,22158,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/llm_hybrid_trace.csv,f5d677d65edec733d0399bdfb24b565944f3eeb642d26b6afa5fa1eecd920abf,33347,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/llm_rankings_summary.csv,cb01cc5f2829f9f11afef3beda2a09eb008c0937d411156a82e40992fe633b91,466420,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/selection_frequency.csv,1a9ecb252e89e3cdf09b14f15ba2eaf2adaa2f793b54a62b6430666c65462a0c,5163,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/features/semantic_group_stability.csv,247dcbe0a90415ed323de9e6eb14493cf70ae6cf35bbe48e1ac47925cb423470,326,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/leakage_report.json,cda825bc35caab712c4779366ff4610bd7be53870453b9506d23ae2f724791f8,430,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/feature_metadata.csv,579058f2ad5d22d23b7fef10cef382d7c5d8b3ee9150223204be5ecd796ff728,33685,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/iv_prefilter/bin_stats.csv,9770a177330d35124e2e284a7cf29cd75d9d07eec5103a272091dd615f0e8b2d,309203,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/iv_prefilter/feature_audit.csv,2888b631e8a9d9f0ff9d073832e4f31730bbe75ddddc4232c9ad61aecddd9e3d,37033,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/iv_prefilter/iv_summary.csv,5420cbc2ddac5705ec2a092ee9c51f6087d805335a85cfd5aa1574a10b72aaaa,22159,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/missing_filter_summary.csv,21ed243b4fa7c75b4909b9c5486f7935d96b7bdb21e210dd84634baa80eacadb,23602,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/prompt.txt,2f6325f11f5a552eb3f4071024176d8fb06c6c40415ab67e888060bff340b9a5,60347,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/raw_llm_response.json,f646102691a69cdf566e088efcfc76e2f31cef6adca1eed5d81f98c24cea69c1,1946,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/selected_features.csv,73aa005f1235ea4cdb65ad5aea66773a1de46614acd6991b0c3ce3830bf2886f,1152,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/final_dev/llm/selection_payload.json,37dd1d11abb85104d545c1bd96c0102e0cf5ac6e6d5529877f9685c59f5324fa,15821,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/feature_metadata.csv,d870db8cb016bb7e9fd2cc5ccb6e16a136671c880be6f63c35cb4745d2a750a1,32234,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/iv_prefilter/bin_stats.csv,a5a91f80f95c4ec016f6ab71ce39ca6d15b8a8bc48641e63a977c4884a8ad827,298458,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/iv_prefilter/feature_audit.csv,cf2e76564e641fae26df522ac8625321ba9f209105e387121ec4e675e493478a,36808,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/iv_prefilter/iv_summary.csv,28024718608298b4dd915ce2a2665aeb71343b3475ffcca7b94b25d95f46ab35,22179,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/missing_filter_summary.csv,389c42baf1ae5f720e77db3c9655d3ca4deefdf6dbe8cff1be74457e11963d07,21976,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/prompt.txt,9747e72a25d7fa1da00171b981bca3bc1e71c7717c3d141b48a1eb62c3be9447,57984,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/raw_llm_response.json,25d671b2bab880cfa38a381a2d2ffae92ef3ad6b523b9c1ee9a0875ed308daa1,4244,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/selected_features.csv,8a8776036f9e2eb62715a3f0483e4189b9a419c0f460e40beb2ca54965172c60,1187,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_1/llm/selection_payload.json,4800f0946f6e3072c11faf5ff2d6e5834666a4dcf8d895cb5db64e983d753063,17878,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_2/llm/feature_metadata.csv,c5f378ddddb5430ff82432961bc9a2e141647f07ccc05a6c7af0be6024b840bf,32194,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
results/lendingclub_v2/catboost/hybrid_mrmr/catboost_hybrid_llm_then_mrmr_59865aa71763/llm_responses/fold_2/llm/iv_prefilter/bin_stats.csv,b0b2c1044be10840b665b56a0423346d8fb113bcc19391ba5858e151e5233bd0,303514,"retained input for significance, feature drift, or LLM cost analysis",required_pending_analysis_input,
