evidence_cohort,dataset,cell_id,method_id,model,selection_scope,rank,feature,semantic_group,role,source_artifact,source_sha256
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1258,d1__credit_bureau_b__credquantity_1099L__max,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1259,d1__credit_bureau_b__credquantity_1099L__mean,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1260,d1__credit_bureau_b__credquantity_1099L__sum,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1261,d1__credit_bureau_b__credquantity_1099L__sample_variance_ddof_1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1262,d1__credit_bureau_b__credquantity_1099L__first_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1263,d1__credit_bureau_b__credquantity_1099L__last_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1264,d1__credit_bureau_b__credquantity_984L__count_non_missing,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1265,d1__credit_bureau_b__credquantity_984L__missing_count,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1266,d1__credit_bureau_b__credquantity_984L__min,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1267,d1__credit_bureau_b__credquantity_984L__max,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1268,d1__credit_bureau_b__credquantity_984L__mean,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1269,d1__credit_bureau_b__credquantity_984L__sum,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1270,d1__credit_bureau_b__credquantity_984L__sample_variance_ddof_1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1271,d1__credit_bureau_b__credquantity_984L__first_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1272,d1__credit_bureau_b__credquantity_984L__last_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1273,d1__credit_bureau_b__debtpastduevalue_732A__count_non_missing,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1274,d1__credit_bureau_b__debtpastduevalue_732A__missing_count,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1275,d1__credit_bureau_b__debtpastduevalue_732A__min,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1276,d1__credit_bureau_b__debtpastduevalue_732A__max,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1277,d1__credit_bureau_b__debtpastduevalue_732A__mean,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1278,d1__credit_bureau_b__debtpastduevalue_732A__sum,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1279,d1__credit_bureau_b__debtpastduevalue_732A__sample_variance_ddof_1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1280,d1__credit_bureau_b__debtpastduevalue_732A__first_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1281,d1__credit_bureau_b__debtpastduevalue_732A__last_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1282,d1__credit_bureau_b__debtvalue_227A__count_non_missing,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1283,d1__credit_bureau_b__debtvalue_227A__missing_count,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1284,d1__credit_bureau_b__debtvalue_227A__min,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1285,d1__credit_bureau_b__debtvalue_227A__max,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1286,d1__credit_bureau_b__debtvalue_227A__mean,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1287,d1__credit_bureau_b__debtvalue_227A__sum,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1288,d1__credit_bureau_b__debtvalue_227A__sample_variance_ddof_1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1289,d1__credit_bureau_b__debtvalue_227A__first_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1290,d1__credit_bureau_b__debtvalue_227A__last_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1291,d1__credit_bureau_b__dpd_550P__count_non_missing,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1292,d1__credit_bureau_b__dpd_550P__missing_count,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1293,d1__credit_bureau_b__dpd_550P__min,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1294,d1__credit_bureau_b__dpd_550P__max,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1295,d1__credit_bureau_b__dpd_550P__mean,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1296,d1__credit_bureau_b__dpd_550P__sum,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1297,d1__credit_bureau_b__dpd_550P__sample_variance_ddof_1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1298,d1__credit_bureau_b__dpd_550P__first_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1299,d1__credit_bureau_b__dpd_550P__last_by_num_group1,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1300,d1__credit_bureau_b__dpd_733P__count_non_missing,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1301,d1__credit_bureau_b__dpd_733P__missing_count,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
prompt16_final_amended,homecredit_model_stability_2024,p16v1-c002,full_features,catboost,full_DEV_for_OOT,1302,d1__credit_bureau_b__dpd_733P__min,credit_bureau_b,classical_selected,results/prompt_16_homecredit_model_stability_2024/oot_final_amended_v1/classical/selection_fits/fit_002/selected_features.csv,63574567bbfe13c1ad0bda371efda07ada1ab276d1a589df0f61dd70b8d9a75d
